Id,Pred
33049,0.00029232877
33050,0.0042954544
33051,0.015321617
33052,-0.0011618083
33053,-0.0037544162
33054,0.0005054783
33055,0.009228877
33056,0.0034721673
33057,0.004289978
33058,0.0036356759
33059,-0.001372455
33060,0.014482918
33061,-0.0016187883
33062,0.022085043
33063,0.0048583373
33064,0.012800314
33065,0.000814983
33066,0.012463473
33067,0.0045566647
33068,0.0013180121
33069,0.0030725012
33070,-0.0036637292
33071,-0.0061950316
33072,0.005700935
33073,0.0007181153
33074,0.013799113
33075,-0.0031526664
33076,0.00054895325
33077,-0.0032873915
33078,0.0015218445
33079,0.007807501
33080,0.0064716493
33081,0.00403889
33082,0.004083905
33083,-0.006338551
33084,-0.0032300907
33085,-0.0030530284
33086,0.0063272933
33087,0.0025728222
33088,-0.0005216207
33089,-0.00081383507
33090,0.00035114758
33091,-0.0018584147
33092,0.0027615232
33093,-0.001433951
33094,-0.0006865824
33095,-0.0014308916
33096,0.01147268
33097,-0.0021400177
33098,0.025776118
33099,0.0056862654
33100,0.004997897
33101,-3.1959982e-05
33102,-0.015470129
33103,-0.0010734946
33104,-0.0029607825
33105,-0.00085595023
33106,-0.0037800516
33107,-0.00013498907
33108,0.0049850703
33109,-0.0025980785
33110,0.01810765
33111,-0.0067603868
33112,-0.0058956947
33113,9.053493e-05
33114,-0.00034761234
33115,-0.0054913443
33116,-0.0016322479
33117,-0.00081149687
33118,0.00013040447
33119,-0.0012044281
33120,0.0006119436
33121,-0.0035434791
33122,0.0018745863
33123,0.0016255394
33124,-0.0017667979
33125,0.005195866
33126,0.0028188666
33127,-0.0019001033
33128,-0.00071330834
33129,0.0008264439
33130,0.0023591947
33131,0.0024644663
33132,0.0005473719
33133,-0.0010832978
33134,-0.0006948415
33135,-0.005505886
33136,0.0006423632
33137,0.0014592116
33138,-0.002305275
33139,-0.0013651393
33140,0.000383822
33141,0.0004932128
33142,0.0034029626
33143,-0.0018002184
33144,0.0061407886
33145,0.0036283366
33146,0.0014797224
33147,-0.00022055756
33148,2.8393591e-05
33149,7.3961e-05
33150,0.003578692
33151,-0.00021883303
33152,0.0017327243
33153,-0.0036731218
33154,0.00015526863
33155,0.00027751536
33156,0.0010636264
33157,0.0048148655
33158,0.00014445288
33159,0.0018260281
33160,0.003306607
33161,0.007941951
33162,-0.0030517103
33163,-0.00053193135
33164,-0.001021257
33165,0.0009967521
33166,-0.0013085931
33167,-0.00013661382
33168,0.00083395053
33169,0.0037253937
33170,0.0023049645
33171,-0.0012128267
33172,0.0015121944
33173,0.00029625825
33174,1.8934232e-05
33175,-0.0029719202
33176,-0.0022816753
33177,-8.994872e-05
33178,-0.00035384527
33179,-0.0056718276
33180,-0.0017799117
33181,-0.0009591611
33182,6.3916814e-05
33183,-0.00078881293
33184,0.0004314604
33185,-0.0037239618
33186,0.0020284813
33187,0.00067227206
33188,-0.0019144617
33189,0.0050153807
33190,0.0029839843
33191,-0.0020805867
33192,-0.0007797958
33193,0.00075995584
33194,0.0022717854
33195,0.0022562365
33196,0.000306359
33197,-0.0010570076
33198,-0.00064111623
33199,-0.005622687
33200,0.00046188265
33201,0.0013927242
33202,-0.0023926843
33203,-0.0023380131
33204,0.000236158
33205,0.0005195024
33206,0.0029847107
33207,-0.0018712105
33208,0.0058362726
33209,0.003590163
33210,0.0012992386
33211,-0.0004010408
33212,-0.00038016017
33213,-0.00033459355
33214,0.0033982063
33215,-0.00033906288
33216,0.0015690615
33217,-0.004175835
33218,-0.0004706212
33219,-0.0004193109
33220,0.0006181665
33221,0.0035159234
33222,-0.00019358043
33223,0.0016455445
33224,0.0026443852
33225,0.0077337166
33226,-0.0035155278
33227,-0.0009988801
33228,-0.0015484609
33229,0.0012317662
33230,-0.001064902
33231,-0.00066381757
33232,0.0003980145
33233,0.0033671414
33234,0.002096735
33235,-0.0016797774
33236,0.0017558845
33237,8.225731e-05
33238,-0.00016154948
33239,-0.00287373
33240,0.0030101216
33241,0.005048065
33242,-0.005354884
33243,0.000805185
33244,-0.0057691326
33245,-0.0028397068
33246,-0.0011191476
33247,-0.0020799174
33248,-0.0027343195
33249,-0.0017436274
33250,-0.0017741021
33251,0.00068269885
33252,0.01474705
33253,0.002860012
33254,0.0013840421
33255,-4.457371e-06
33256,-0.0050105406
33257,-0.0041231485
33258,0.0137601495
33259,-0.005070954
33260,0.005569811
33261,-0.0026505776
33262,-8.528945e-05
33263,0.011490355
33264,0.0036718382
33265,-0.0004843213
33266,0.0030521986
33267,-0.00022682716
33268,0.0009832404
33269,-0.0004813455
33270,0.006658566
33271,-0.0031491152
33272,-0.00078219007
33273,0.017557273
33274,0.005217004
33275,0.0024160938
33276,-0.0005087672
33277,-0.0001415736
33278,0.011412215
33279,-0.0014186228
33280,-0.0014116898
33281,0.012463473
33282,0.0017761448
33283,0.00093247514
33284,-0.0039985324
33285,-0.0033339711
33286,-0.0007975828
33287,-0.009468538
33288,-0.0022193298
33289,-0.0027861188
33290,-0.0046256795
33291,-0.0015842656
33292,-0.001875976
33293,-0.005060582
33294,-0.0014234534
33295,-0.001689348
33296,-0.009031712
33297,0.00042882486
33298,0.0059515503
33299,-0.0032147556
33300,0.0010838372
33301,-0.0040400345
33302,0.0021189216
33303,0.0007320118
33304,0.0044543906
33305,0.0010260453
33306,0.0036172166
33307,-0.0038906513
33308,0.0004313274
33309,0.013198278
33310,0.023781868
33311,-0.0040094433
33312,-0.0033853676
33313,0.006242322
33314,0.0039377064
33315,0.002791793
33316,0.0062051583
33317,0.00028420528
33318,0.012740005
33319,-0.0053802575
33320,-1.181157e-05
33321,0.0017639946
33322,0.0021319154
33323,-0.0026177359
33324,0.0039364193
33325,0.026525786
33326,0.0040040975
33327,0.0058361283
33328,0.00436916
33329,0.0074287145
33330,0.006659271
33331,0.007011191
33332,5.338574e-06
33333,-0.004534961
33334,0.022289807
33335,0.002021749
33336,-0.0031672954
33337,-0.0018736447
33338,-0.0061728554
33339,-0.0070367195
33340,1.3596413e-05
33341,-0.0017162858
33342,0.003796151
33343,0.00289069
33344,0.0040944098
33345,0.0023530037
33346,0.0017335332
33347,-0.003992905
33348,0.0016214002
33349,0.003005067
33350,0.037964556
33351,0.001262333
33352,-0.0002331893
33353,0.007563716
33354,0.0016121465
33355,0.00096391694
33356,0.0010547517
33357,0.009115601
33358,0.0034010143
33359,0.0041609597
33360,0.0033045402
33361,-0.0048618857
33362,-0.003963624
33363,0.014516465
33364,0.00087746425
33365,0.0083404975
33366,-0.003006955
33367,-0.0035580744
33368,-0.008611925
33369,0.0017335332
33370,-0.0013377025
33371,0.0010713827
33372,-0.0049035656
33373,0.0057565873
33374,0.028316868
33375,-0.0010461884
33376,-0.0047667185
33377,-0.0014554365
33378,-9.535215e-06
33379,0.000814983
33380,0.0045566647
33381,0.0030725012
33382,0.0016939904
33383,0.007571566
33384,-0.003934508
33385,0.0002550897
33386,0.0027326152
33387,0.009842944
33388,0.008824438
33389,0.0003852109
33390,0.0052382844
33391,0.0003195659
33392,0.010051097
33393,0.012661517
33394,0.0061753644
33395,0.0019190854
33396,-0.0035644616
33397,-0.0019257795
33398,0.001260337
33399,0.0009928148
33400,0.00072431844
33401,0.0009899787
33402,-0.00034188814
33403,0.0011877449
33404,0.004033899
33405,0.0010599877
33406,0.00034426077
33407,0.00051326473
33408,0.0007789249
33409,-0.0011113262
33410,-0.00190533
33411,0.0019432739
33412,0.005289561
33413,-0.012457506
33414,0.016877841
33415,0.0017069079
33416,-0.0009128611
33417,-0.016255034
33418,-0.0010623134
33419,0.00014435835
33420,-0.0006535551
33421,0.0005590804
33422,-0.00043682975
33423,0.0018702637
33424,-0.0033306414
33425,0.023768675
33426,0.002995185
33427,-0.00038520494
33428,0.00068784645
33429,-0.0001108757
33430,0.002687268
33431,0.0042867674
33432,0.0009037326
33433,-0.004471772
33434,0.0021375192
33435,-0.0018830241
33436,-0.0003362591
33437,0.009266675
33438,0.00024077253
33439,-0.0025355178
33440,-0.0006024534
33441,-0.0005281488
33442,0.004688774
33443,0.014190582
33444,-0.0018181887
33445,0.0065270728
33446,-0.0019543814
33447,0.0014007889
33448,-0.00066479907
33449,-0.000981901
33450,-0.00055260985
33451,-0.0016530768
33452,-0.004072437
33453,-0.0010027534
33454,-0.0029107362
33455,-0.002256065
33456,-0.0016760689
33457,-0.004959224
33458,-0.0025169023
33459,0.0032075746
33460,-0.0029581652
33461,5.7795958e-05
33462,-0.0045472477
33463,-9.566401e-05
33464,0.0005962571
33465,-0.0017397737
33466,0.001946582
33467,-0.0025167412
33468,-0.0005848593
33469,-0.0011015863
33470,-0.003875154
33471,-0.0021484853
33472,0.0016573725
33473,5.5274845e-06
33474,-0.0005350732
33475,-0.00064646086
33476,-0.00145675
33477,-0.004146699
33478,-0.0011752096
33479,-0.002449432
33480,-0.0020393378
33481,-0.0017202332
33482,-0.0053745545
33483,-0.0023001768
33484,0.0033658515
33485,-0.002754589
33486,0.0008784114
33487,-0.004787258
33488,0.0001006617
33489,0.0007648379
33490,-0.0015736787
33491,0.002142908
33492,-0.0023204135
33493,-0.00032827895
33494,-0.0010232104
33495,-0.004039416
33496,-0.003663745
33497,-0.019769726
33498,-0.002276649
33499,0.0012199434
33500,0.002319794
33501,0.00825602
33502,0.0069414275
33503,-0.0063440925
33504,0.0003195659
33505,0.012661517
33506,-0.0001415736
33507,0.005755597
33508,-0.007542507
33509,-0.0036220844
33510,0.00062900764
33511,0.00091441924
33512,0.0042118235
33513,0.005145494
33514,-0.00021654955
33515,0.008294724
33516,0.00080036715
33517,-0.0001994082
33518,0.019083686
33519,0.009132525
33520,-0.0009782513
33521,-0.001507695
33522,0.0060892715
33523,0.005825538
33524,0.005055718
33525,0.0052890573
33526,0.008543582
33527,0.0043951906
33528,0.017526312
33529,0.006285965
33530,0.0015132877
33531,0.005464676
33532,4.8289738e-05
33533,-0.0033452874
33534,-0.0017829953
33535,-0.0033163882
33536,9.863999e-05
33537,-0.0036958905
33538,-0.0009091827
33539,-0.0030899711
33540,-0.0018500063
33541,-0.0031200617
33542,0.00013516714
33543,-0.003450273
33544,0.0015475646
33545,0.004769392
33546,0.0037190085
33547,-0.004751166
33548,4.0401523e-05
33549,0.0011400235
33550,0.0021388545
33551,0.0006824262
33552,0.02329195
33553,-0.00276118
33554,-0.001252242
33555,0.006224349
33556,0.0026675863
33557,0.004747397
33558,0.01376876
33559,0.007387691
33560,0.009636054
33561,0.0064746016
33562,0.006141328
33563,0.023462461
33564,-0.00257455
33565,-0.0009802509
33566,0.0064109755
33567,0.0025933257
33568,0.0051679253
33569,0.0136945
33570,0.0075743236
33571,0.009819958
33572,0.005989461
33573,0.008420247
33574,0.013589921
33575,0.015197846
33576,0.0064651775
33577,-0.0004542418
33578,-0.0021199982
33579,0.0011527475
33580,0.001832957
33581,-0.00014682388
33582,-0.0025784892
33583,0.0015390064
33584,0.0027059473
33585,0.00018888054
33586,-0.0018962083
33587,-0.0009593245
33588,-0.0015152859
33589,0.0017034138
33590,-0.0052037244
33591,-0.005373554
33592,-0.00094570225
33593,-0.0013214058
33594,0.001866919
33595,-0.005191621
33596,-0.008612856
33597,-0.013285277
33598,0.0010993953
33599,-0.0068334485
33600,-0.014613543
33601,-0.010475114
33602,-0.0019313358
33603,-0.0021573568
33604,-0.0054212664
33605,-0.00036507644
33606,-0.00021405071
33607,-0.0026793682
33608,-0.00023350016
33609,0.00087360584
33610,-0.0020866569
33611,-0.0020350984
33612,0.005695731
33613,0.00020358937
33614,-0.00067012233
33615,-0.0042877137
33616,0.001123664
33617,0.006798113
33618,-0.0018338476
33619,-0.0055638235
33620,-0.00070318574
33621,0.001123664
33622,0.0023928354
33623,-0.0036078738
33624,0.00027928947
33625,-0.005564184
33626,0.010267582
33627,-0.0018379241
33628,0.00070508703
33629,-0.0015624223
33630,-0.0027155315
33631,-0.0013192237
33632,0.02964439
33633,-0.004885086
33634,-0.0025894614
33635,0.066116475
33636,0.0074129165
33637,0.0034517213
33638,0.0041270363
33639,0.0036958803
33640,-7.4661366e-05
33641,-0.0024281228
33642,0.015311592
33643,-0.00437921
33644,-0.0028584076
33645,0.011823499
33646,0.009860939
33647,0.011919152
33648,-0.0022212209
33649,0.010725647
33650,-0.0073381173
33651,-0.00037079788
33652,0.0032361655
33653,-0.002353482
33654,-0.0030548382
33655,-0.0031196564
33656,-0.0030099144
33657,0.0013285085
33658,0.0011168916
33659,0.0012591733
33660,0.0055494835
33661,-0.00056527357
33662,0.0032421767
33663,0.0032421767
33664,-0.0014787393
33665,-0.0008713939
33666,0.003953197
33667,0.01111106
33668,-0.0035608762
33669,0.0025287215
33670,0.0029963446
33671,0.0021978212
33672,-0.0016054757
33673,-0.0016025972
33674,-0.0016797365
33675,-0.0029176166
33676,0.0039873845
33677,0.010020523
33678,0.002082856
33679,0.011887909
33680,0.0094397515
33681,0.011665673
33682,0.0076213707
33683,-0.005679505
33684,-0.001179531
33685,0.013831976
33686,0.009506
33687,0.0013191621
33688,-0.003158741
33689,-0.0052215657
33690,0.001431742
33691,0.00030493987
33692,-0.0004618281
33693,0.0057384158
33694,0.0020273442
33695,0.0005515013
33696,0.0027827595
33697,-0.00049721793
33698,-0.0108625665
33699,-0.0045743873
33700,-0.01339867
33701,-0.01375815
33702,0.009089604
33703,-0.0044183247
33704,-0.0016250327
33705,0.0036002335
33706,0.004941097
33707,-0.01012489
33708,-0.0023786605
33709,-0.0031983457
33710,-0.0011265103
33711,0.0006289057
33712,0.0036071986
33713,0.0025750885
33714,0.0008640891
33715,-0.0011941465
33716,-0.0012464243
33717,-5.8718328e-05
33718,0.0047529605
33719,0.0006595232
33720,0.005653465
33721,0.0075515234
33722,0.0041324073
33723,0.003182977
33724,0.0015162891
33725,0.0011279663
33726,0.00097596535
33727,-0.002859743
33728,0.0006289502
33729,0.0042057633
33730,-0.00020217468
33731,-0.005643554
33732,-0.0033050808
33733,-0.0008509389
33734,-0.0008119545
33735,0.002265243
33736,0.00031231917
33737,0.0051302807
33738,0.00065719016
33739,-0.0025363741
33740,-0.009327246
33741,-0.00017012989
33742,0.0010781669
33743,0.0010639667
33744,-0.010327257
33745,-0.0037483815
33746,0.0009355642
33747,-0.0005694644
33748,0.003499511
33749,0.0010425078
33750,-2.2475808e-05
33751,6.1542116e-05
33752,-0.00019164046
33753,0.0034125461
33754,0.0032589769
33755,0.0009626066
33756,0.01298263
33757,0.009282026
33758,-0.0014131691
33759,0.002592174
33760,-0.000107501706
33761,-0.0010433249
33762,0.00047810745
33763,0.003038666
33764,0.002364034
33765,4.7368652e-05
33766,-0.00076779904
33767,-0.0013972224
33768,-0.00027711858
33769,0.0049743606
33770,0.0005894817
33771,0.005700469
33772,0.006561807
33773,0.0033583858
33774,0.0030321786
33775,0.0013052359
33776,0.00025304063
33777,0.00028027748
33778,-0.0031284918
33779,0.0004581567
33780,0.0034041854
33781,-0.00077070534
33782,-0.005604252
33783,-0.0034130875
33784,-0.00039488537
33785,-0.0010230074
33786,0.0018799107
33787,9.391731e-05
33788,0.004978217
33789,-0.00028232252
33790,-0.0023713615
33791,-0.00922715
33792,-0.0003566955
33793,0.0008875143
33794,0.00082853966
33795,-0.010313203
33796,-0.0035742337
33797,0.00035903917
33798,-0.00037720538
33799,0.0032233356
33800,0.0010279466
33801,0.000109529334
33802,-0.000100218254
33803,-0.00054243155
33804,0.0033340924
33805,0.0029604954
33806,0.00072718196
33807,-0.011233805
33808,0.0011621339
33809,-0.00046497953
33810,0.0004314512
33811,-0.0010932098
33812,0.06300243
33813,0.0024861712
33814,-0.006035002
33815,-0.0023827772
33816,0.008295342
33817,-0.0023432632
33818,0.0068946383
33819,0.00039247525
33820,0.0016113262
33821,0.0011129689
33822,0.0024046656
33823,0.008672799
33824,-0.0029306943
33825,-0.0011077195
33826,-0.000760015
33827,0.004022517
33828,-0.0020478272
33829,-0.0028816913
33830,0.0017456238
33831,-0.0022475892
33832,-0.00070626475
33833,0.00079277036
33834,-0.0023246587
33835,-0.00055381545
33836,-0.002203213
33837,-0.0008537625
33838,-0.0014269475
33839,0.000745618
33840,-0.0007103047
33841,0.0029422166
33842,-0.0011837765
33843,0.0005837174
33844,-0.00032619902
33845,0.0018700991
33846,0.001085265
33847,3.0526437e-05
33848,-0.00052582193
33849,0.000647955
33850,-0.0019315875
33851,-0.0014676157
33852,-0.00025950768
33853,9.654951e-05
33854,-6.858199e-05
33855,-0.0013541365
33856,-9.282811e-06
33857,0.0010446648
33858,0.0025286495
33859,-0.00061994675
33860,0.0011971142
33861,-0.001258262
33862,-9.691124e-05
33863,-0.00048199933
33864,0.001197453
33865,0.00018540787
33866,0.0037499345
33867,-0.000348318
33868,0.001419174
33869,0.000357857
33870,0.0027055563
33871,0.0019207253
33872,0.0008659844
33873,0.00030963696
33874,0.0014749535
33875,-0.0011045918
33876,-0.0013769703
33877,0.0005963558
33878,0.0003051483
33879,0.00023723446
33880,-0.0016086536
33881,-0.02477777
33882,0.022903154
33883,-0.0012435478
33884,0.000115584255
33885,0.00038109988
33886,0.0028356183
33887,0.004903469
33888,-0.0015659536
33889,-0.00029389968
33890,0.004201205
33891,-0.00080103375
33892,0.0040950337
33893,0.0043594046
33894,-0.0012013
33895,-0.0038405173
33896,0.03657532
33897,0.02691269
33898,0.02472182
33899,0.026651332
33900,0.024942633
33901,-0.0014148372
33902,0.0018607341
33903,0.008885302
33904,-0.0027059906
33905,0.012100716
33906,-0.0015058263
33907,0.020483844
33908,-0.0009500059
33909,0.0010373681
33910,-0.0071390294
33911,0.0016460457
33912,0.0010553048
33913,-0.0011734974
33914,-0.009967345
33915,-0.005099027
33916,-0.0009894996
33917,6.963275e-05
33918,0.00055202877
33919,-0.00046448217
33920,-0.0005462887
33921,0.001293345
33922,0.00071367156
33923,-0.00033368432
33924,-0.0014874967
33925,-0.0017006781
33926,-0.0015950743
33927,-0.0006637052
33928,0.00031351345
33929,0.0012336937
33930,-0.006942701
33931,0.0015495705
33932,0.0012516332
33933,-0.00096992054
33934,-0.009587412
33935,-0.004886651
33936,-0.0019834524
33937,0.00026595857
33938,0.0007687554
33939,-0.00026815606
33940,-0.000289709
33941,0.0014919627
33942,0.0012337319
33943,8.373298e-05
33944,-0.0011497703
33945,-0.001131382
33946,-0.0016169285
33947,-0.00015460677
33948,-0.0041656755
33949,-0.0011555608
33950,0.0054406184
33951,0.0051271473
33952,0.0012402667
33953,-9.711493e-05
33954,0.00088638434
33955,-0.00086279196
33956,-0.0011985719
33957,0.002342424
33958,-0.0025093758
33959,-0.0005698223
33960,0.013380365
33961,-0.0013059991
33962,-0.004774356
33963,0.0018227963
33964,-0.0024195062
33965,0.0020817802
33966,0.43086728
33967,0.43334588
33968,0.46278942
33969,0.011489775
33970,-0.0016452438
33971,0.0023943179
33972,0.0131989475
33973,0.009698428
33974,-0.014733773
33975,-0.0011494086
33976,0.009127144
33977,0.009611651
33978,0.00021042846
33979,-0.0019905432
33980,0.0044851983
33981,0.00043288534
33982,-0.00068226736
33983,0.0031369661
33984,0.0004982481
33985,-0.0003764527
33986,-0.0014773551
33987,0.0016740729
33988,0.0029252884
33989,-0.0048599523
33990,0.0015694221
33991,-0.008366808
33992,0.017849708
33993,2.1124699e-05
33994,0.007200298
33995,0.028254734
33996,0.0013024916
33997,0.0018050043
33998,0.0015085762
33999,0.0039255777
34000,0.0024845838
34001,0.0027530259
34002,0.0015514448
34003,0.0044888337
34004,0.0005910133
34005,0.008507421
34006,0.0012433587
34007,0.0005732674
34008,0.0016996909
34009,0.0020693184
34010,0.0009781814
34011,0.00030345848
34012,0.016042149
34013,-0.0019157877
34014,-0.021172728
34015,-0.009896202
34016,0.02092128
34017,0.056449495
34018,0.0051460327
34019,-0.006135075
34020,-0.0066521997
34021,-0.0059117116
34022,-0.0051505906
34023,0.001563005
34024,0.007748611
34025,-7.440883e-05
34026,0.0039800066
34027,0.0019808903
34028,0.0022493335
34029,-0.0068822755
34030,-0.0012661042
34031,0.009778902
34032,-0.008082776
34033,-0.0103765875
34034,0.0056617185
34035,-0.0026450765
34036,-0.0028212802
34037,0.012604112
34038,0.005340029
34039,0.00039434223
34040,0.0012566441
34041,0.026943797
34042,-0.0069663813
34043,0.015917521
34044,-0.0018269381
34045,-0.0005929526
34046,0.020362947
34047,-0.00036119958
34048,-0.0013887641
34049,-0.00028713635
34050,0.019486666
34051,-0.00015098351
34052,-0.0015599637
34053,-0.0028837777
34054,0.0014638258
34055,0.0008525841
34056,0.0015914644
34057,0.0011197771
34058,-0.006110644
34059,0.10495556
34060,0.09432517
34061,0.061624486
34062,-2.1431813e-05
34063,0.11669471
34064,0.009562609
34065,0.0015974602
34066,0.00020860464
34067,-0.003201741
34068,0.0050723446
34069,-0.0024187516
34070,0.0018381753
34071,-0.0012033969
34072,-0.004769259
34073,0.066232294
34074,-0.001071604
34075,0.09060285
34076,0.0090242885
34077,0.047282387
34078,0.0202598
34079,0.01275555
34080,0.0877923
34081,0.008958854
34082,0.04519368
34083,0.022755723
34084,-0.011210471
34085,-0.00624252
34086,0.048593
34087,0.11316015
34088,0.13951862
34089,0.11527743
34090,-0.008592802
34091,-0.0043886453
34092,-0.026369534
34093,4.7789756e-05
34094,0.0029029027
34095,-0.0028827284
34096,0.0024818224
34097,-0.0016999624
34098,-0.00056875835
34099,-0.0024375247
34100,-0.0019250045
34101,0.0049188626
34102,0.00032540428
34103,-0.0027579793
34104,0.027413378
34105,0.025626352
34106,-0.0037101705
34107,0.0030783606
34108,-0.002827056
34109,-0.0045605
34110,-0.005757121
34111,-5.497861e-05
34112,-0.0050100437
34113,-0.0033138192
34114,0.0013828817
34115,-0.0022032706
34116,-0.0015409449
34117,-0.004296734
34118,-0.0023349994
34119,-0.0012713312
34120,-0.0028830247
34121,-0.003016997
34122,-0.0041799587
34123,-0.0012864675
34124,-0.0031206755
34125,-0.0032014914
34126,-0.0011823407
34127,-0.00017490635
34128,-0.0018405258
34129,-0.0023625388
34130,-0.0031170694
34131,-0.00037999608
34132,-0.002024249
34133,-0.003704061
34134,-0.0019157404
34135,0.002590128
34136,0.008845321
34137,-2.4812147e-05
34138,-0.008150588
34139,0.0002738395
34140,-0.019012805
34141,-0.0069324295
34142,-0.013430608
34143,-0.01715013
34144,-0.0009102936
34145,0.009921009
34146,-0.004033235
34147,0.010408545
34148,-0.00076118857
34149,0.009876987
34150,0.00035458646
34151,0.000560576
34152,-0.0045005605
34153,-0.025448887
34154,-0.013557081
34155,-0.0008422561
34156,0.0032601415
34157,-0.012389278
34158,0.0030765187
34159,-0.006209115
34160,0.0025257862
34161,0.002938959
34162,0.01120695
34163,0.04074182
34164,0.0033355793
34165,0.001341457
34166,-0.033297222
34167,0.00096609833
34168,0.0027544165
34169,0.0047329664
34170,-0.0007341627
34171,0.00068617344
34172,-9.626315e-07
34173,-0.009360001
34174,0.0017280245
34175,0.00082925404
34176,-0.0033321579
34177,-0.0047365795
34178,0.0004621585
34179,0.01689401
34180,0.0054393704
34181,-0.00022944188
34182,-0.0017712448
34183,-0.003627888
34184,-0.0026282943
34185,0.0029874654
34186,0.010020628
34187,0.0012925423
34188,0.00045794842
34189,0.0019090296
34190,0.022269167
34191,0.0040241373
34192,0.0013204754
34193,-0.008972197
34194,0.00062601466
34195,0.010165442
34196,0.0030149077
34197,0.0007000032
34198,-0.0021597082
34199,-0.0016891684
34200,0.0033208
34201,0.001176945
34202,0.018423155
34203,0.0036362559
34204,0.00075273175
34205,0.0009770531
34206,-0.0018609181
34207,-0.0032449148
34208,-0.011960213
34209,0.007503858
34210,0.01065701
34211,-0.0049233153
34212,0.0024706903
34213,0.0012185546
34214,-0.0015553983
34215,0.0021433386
34216,0.005679822
34217,0.0006008467
34218,0.001605894
34219,0.0031241279
34220,-0.023988621
34221,-0.015669273
34222,-0.0026641162
34223,0.0010199827
34224,-0.014361811
34225,0.0012532467
34226,-0.008289426
34227,0.00044548733
34228,0.00085866475
34229,0.009360921
34230,0.040155355
34231,0.001255278
34232,0.000916656
34233,-0.035377517
34234,0.0004712621
34235,0.00086213386
34236,0.0027620662
34237,-0.0010293303
34238,0.00024642528
34239,-0.0020484452
34240,-0.00979383
34241,0.00087379396
34242,-0.0012510539
34243,-0.0038047254
34244,-0.0048850314
34245,-0.000104672916
34246,0.0148234
34247,0.00521862
34248,-0.0006339875
34249,-0.0018526172
34250,-0.003931092
34251,-0.0028785018
34252,0.002988808
34253,0.009767058
34254,0.0010070615
34255,0.00021407535
34256,0.0018371276
34257,0.022048421
34258,0.003780263
34259,0.001076602
34260,-0.009004925
34261,0.00047395102
34262,0.009921573
34263,0.0032774739
34264,0.00044643355
34265,-0.002144109
34266,-0.001806002
34267,0.0031662579
34268,0.000727172
34269,0.018226892
34270,0.0036255321
34271,0.00061049924
34272,0.0005521075
34273,-0.0022281948
34274,-0.0032563356
34275,-0.012951416
34276,0.0072183777
34277,0.010403442
34278,-0.005131728
34279,0.0024741406
34280,0.00082642556
34281,-0.0016920355
34282,0.002006706
34283,0.0056142737
34284,0.0001494666
34285,-0.006176903
34286,-0.0032093485
34287,-0.003121604
34288,0.00075268326
34289,0.014231778
34290,-0.0014494952
34291,0.0010463413
34292,-0.0016148549
34293,0.0016953176
34294,-0.00093527714
34295,-0.004033235
34296,0.00091005856
34297,0.00033813238
34298,-0.0017758104
34299,-0.00056136475
34300,0.0007334591
34301,-0.00013164643
34302,0.014282491
34303,0.0068588383
34304,-0.0010080129
34305,0.0002967227
34306,0.0018415623
34307,-0.010876191
34308,-0.0024043731
34309,-0.00014156346
34310,0.00043941167
34311,0.0017698455
34312,-2.094873e-05
34313,-0.010704324
34314,-0.007801373
34315,0.010406294
34316,0.0019135638
34317,-0.0005202614
34318,-0.006769174
34319,-0.00082954153
34320,0.0032355252
34321,0.0012964277
34322,0.00028935997
34323,0.0012417523
34324,-0.0030356427
34325,-0.000257373
34326,0.00068477273
34327,0.0016944616
34328,0.0012205023
34329,-0.0016879858
34330,-0.0016177908
34331,-0.0006200213
34332,-0.0030330222
34333,0.0016434767
34334,-0.00058057683
34335,-0.0043348637
34336,-0.00021431764
34337,-0.00017833116
34338,0.0008270614
34339,0.001450221
34340,-0.0001701756
34341,-4.6883943e-05
34342,-0.02603886
34343,-0.0061291256
34344,-0.0017165088
34345,-0.0017178704
34346,-0.0019031146
34347,-0.0004686227
34348,-0.00040973906
34349,0.0004411163
34350,0.0020488498
34351,-0.0031712072
34352,-0.002652784
34353,-0.0011531647
34354,-0.00286661
34355,0.0014930945
34356,-0.004120849
34357,0.0008186136
34358,-0.0007487508
34359,-0.0015198755
34360,-0.00034909806
34361,-0.0027506938
34362,0.0024270422
34363,-6.0258168e-05
34364,-0.0041827774
34365,0.00021728226
34366,-0.00040357045
34367,-0.00010139648
34368,0.0016669477
34369,0.0009764479
34370,0.00012387378
34371,-0.025903096
34372,-0.0061732903
34373,-0.0015530013
34374,-0.0017848811
34375,-0.0009847365
34376,-0.0007070148
34377,-0.00024623153
34378,0.00047112213
34379,0.0021672123
34380,-0.0029146252
34381,-0.0026818882
34382,-0.0012921096
34383,-0.0022653088
34384,0.0012547057
34385,-0.004467054
34386,-0.001367615
34387,-0.0031445937
34388,0.0137478225
34389,0.0017138409
34390,0.0077266716
34391,0.0067392876
34392,0.0050305324
34393,-0.0015128648
34394,-0.005195393
34395,0.0025612053
34396,-0.0012982042
34397,-0.0027486652
34398,0.01331921
34399,0.0018496582
34400,0.00016901222
34401,-0.0031449376
34402,-0.00086963904
34403,0.0044602146
34404,-0.0054669273
34405,-0.0023145461
34406,0.0010402327
34407,0.0016078503
34408,0.0019585504
34409,0.0025995916
34410,0.0010001329
34411,0.0019147007
34412,0.0015582608
34413,0.001952156
34414,0.0011184189
34415,0.0010873335
34416,0.0128053175
34417,-0.00059444964
